t,firm_id,price,cost,quantity,profit
0,0,1.2,1.0,2500.0,499.9999999999999
0,1,1.2,1.0,2500.0,499.9999999999999
0,2,1.2,1.0,2500.0,499.9999999999999
1,0,1.2665954833226574,1.0665954833226574,2454.910994085185,490.9821988170369
1,1,1.2189492034285796,1.0189492034285796,2514.096879895231,502.8193759790461
1,2,1.2178364428799318,1.0178364428799318,2515.496063009792,503.0992126019583
2,0,3.597913874006358,1.197913874006358,892.4272841851479,2141.8254820443553
2,1,1.0556863365745788,0.8556863365745788,3181.343289772115,636.2686579544229
2,2,1.3508142007270851,1.1508142007270852,2744.8861362706225,548.9772272541244
3,0,3.8801545383886107,1.4801545383886108,743.9964137606352,1785.5913930255244
3,1,0.9093454150051716,0.7093454150051716,3286.047574072432,657.2095148144866
3,2,1.3141682005312703,1.1141682005312703,2683.908438094501,536.7816876189
4,0,3.877454921861692,1.4774549218616924,750.532283484189,1801.277480362053
4,1,0.9486217375658264,0.7486217375658263,3246.066576759572,649.2133153519146
4,2,1.274980746012801,1.0749807460128011,2757.3345629966666,551.4669125993332
5,0,3.8376199317726787,1.4376199317726788,787.9168261695359,1891.000382806886
5,1,1.0266789124298468,0.8266789124298468,3212.6873398576668,642.5374679715333
5,2,1.3111721449583504,1.1111721449583505,2786.7084941151306,557.341698823026
6,0,3.9404549685372254,1.5404549685372255,730.8829245498531,1754.1190189196475
6,1,0.9528349277478294,0.7528349277478293,3255.3768034886853,651.0753606977373
6,2,1.2841758732272888,1.0841758732272888,2758.3634684727776,551.6726936945554
7,0,3.9580117653497515,1.5580117653497518,721.5785324148563,1731.788477795655
7,1,0.95647722749442,0.75647722749442,3236.3728380458647,647.2745676091728
7,2,1.2420947763569388,1.0420947763569388,2805.675791493415,561.1351582986829
8,0,1.935087136247382,1.535087136247382,1714.267279884226,685.7069119536906
8,1,0.9040298344396049,0.704029834439605,2870.5808560977307,574.116171219546
8,2,1.1451344846134244,0.9451344846134244,2544.5710079203113,508.91420158406214
9,0,2.236367287144241,1.6363672871442407,1553.398531985202,932.0391191911214
9,1,0.953398696143491,0.7533986961434911,2950.3665812735762,590.0733162547151
9,2,1.2483140055958377,1.0483140055958378,2545.8683054676458,509.17366109352906
10,0,4.02789304186256,1.62789304186256,686.0183554609883,1646.4440531063722
10,1,0.8903864611658325,0.6903864611658325,3293.3404893402662,658.6680978680535
10,2,1.267566547178797,1.067566547178797,2727.300665858479,545.4601331716957
11,0,3.9204630522218906,1.520463052221891,699.3119692335223,1678.3487261604532
11,1,0.8942554178601823,0.6942554178601823,3175.437724362974,635.0875448725947
11,2,1.041663121782747,0.841663121782747,2949.812582040529,589.9625164081057
12,0,3.8278236530185543,1.4278236530185542,685.35316338564,1644.847592125536
12,1,0.7446006806794512,0.5446006806794512,3202.0475980916394,640.4095196183277
12,2,0.9354963790808817,0.7354963790808817,2910.551640431081,582.1103280862161
13,0,3.746526137932993,1.346526137932993,923.8742633419834,2217.2982320207598
13,1,2.9581914228585684,0.5581914228585685,1370.2429533141737,3288.5830879540167
13,2,0.8904938385870382,0.6904938385870383,3852.9413916719213,770.5882783343841
14,0,3.741478345949987,1.3414783459499873,895.2932046906571,2148.7036912575772
14,1,2.7752486180576046,0.3752486180576047,1451.3742302345172,3483.298152562841
14,2,0.8362823195655771,0.636282319565577,3826.6662825374133,765.3332565074829
15,0,3.6157313763779393,1.2157313763779394,964.7392065371431,2315.3740956891434
15,1,2.786854997992995,0.3868549979929947,1460.1522669759888,3504.3654407423737
15,2,0.8804954481323064,0.6804954481323064,3787.554263243434,757.5108526486866
16,0,3.660674390352467,1.260674390352467,931.0040709827729,2234.409770358655
16,1,2.832193173044308,0.43219317304430815,1408.81507626736,3381.1561830416636
16,2,0.8319143064543999,0.6319143064543998,3830.0904263749335,766.0180852749869
17,0,2.195400322898082,1.3954003228980818,1764.389441322715,1411.511553058172
17,1,2.73748849696867,0.3374884969686701,1345.4931739229585,3229.1836174151003
17,2,0.8571278501940942,0.6571278501940941,3445.058692377163,689.0117384754328
18,0,3.7327001987512274,1.3327001987512277,780.2401151816621,1872.5762764359886
18,1,1.6215136797455394,0.4215136797455394,2242.16001311978,2690.5920157437363
18,2,0.7372774270435973,0.5372774270435973,3488.7999358492784,697.7599871698559
19,0,3.8142930551507765,1.4142930551507764,882.9929054251429,2119.182973020343
19,1,2.721553473482764,0.3215534734827642,1524.9043363011795,3659.7704071228304
19,2,0.8974939976196181,0.6974939976196181,3796.051379136839,759.210275827368
20,0,3.980541736435675,1.5805417364356753,831.9859058067808,1996.7661739362738
20,1,2.7558573401491158,0.35585734014911596,1534.803591915252,3683.5286205966045
20,2,0.93393947995861,0.7339394799586101,3816.6052511389835,763.3210502277965
21,0,3.5604689398060825,1.3604689398060827,1045.337333478449,2299.742133652587
21,1,2.754866442583082,0.35486644258308186,1563.8346110072807,3753.2030664174745
21,2,1.0349630228968503,0.8349630228968502,3695.4140277571355,739.0828055514273
22,0,3.589778304595227,1.3897783045952272,811.3758193940234,1785.0268026668516
22,1,1.0395657984861373,0.4395657984861373,2903.9803293760806,1742.3881976256482
22,2,0.88180645829234,0.68180645829234,3142.3219256149478,628.4643851229894
23,0,3.6596090084305546,1.459609008430555,953.7801770772161,2098.316389569875
23,1,3.0811778115446518,0.48117781154465167,1273.658594460654,3311.5123455977005
23,2,0.8500597756860988,0.6500597756860987,3886.280614231065,777.2561228462133
24,0,3.5908874525437966,1.3908874525437969,962.8213075001568,2118.2068765003446
24,1,2.8992259636887017,0.49922596368870154,1360.6238419281592,3265.4972206275825
24,2,0.8250652098584572,0.6250652098584573,3838.2774252858417,767.6554850571682
25,0,3.6420212977817714,1.4420212977817717,977.3030518967589,2150.0667141728695
25,1,2.8659395148649933,0.4659395148649935,1440.6327151398143,3457.518516335554
25,2,0.930827703527743,0.7308277035277431,3791.032116481713,758.2064232963425
26,0,3.5825728446356595,1.3825728446356598,1019.204648495612,2242.250226690346
26,1,2.8738949090684467,0.47389490906844683,1452.609413379463,3486.262592110711
26,2,0.9696041362250838,0.7696041362250838,3764.0929690624625,752.8185938124924
27,0,2.6554471460730937,1.4554471460730938,2573.427730635535,3088.1132767626423
27,1,2.825863956875538,0.4258639568755382,2363.232421882561,5671.757812518146
27,2,2.7214298304144693,0.9214298304144697,2489.912116846368,4481.841810323462
28,0,2.6122592272044094,1.4122592272044094,2540.7320810730243,3048.878497287629
28,1,2.901768404271368,0.5017684042713684,2198.3293199783825,5275.990367948117
28,2,2.5428392057282623,0.7428392057282625,2630.469299474297,4734.844739053734
29,0,2.6733096282467974,1.4733096282467975,2556.8247280645505,3068.1896736774606
29,1,2.8516727325501385,0.4516727325501386,2338.675154824056,5612.820371577734
29,2,2.6804792617904605,0.8804792617904607,2547.675389046842,4585.815700284315
30,0,2.792234769211641,1.5922347692116412,2450.1470134679485,2940.176416161538
30,1,2.756844829807865,0.356844829807865,2493.888148347925,5985.331556035021
30,2,2.7296877821439356,0.9296877821439358,2527.9824190920635,4550.368354365714
31,0,2.978294680544403,1.7782946805444029,2293.300501998786,2751.9606023985434
31,1,2.739089244658742,0.3390892446587419,2584.662051872437,6203.18892449385
31,2,2.776018300015148,0.976018300015148,2537.3753942563403,4567.275709661412
32,0,3.0648048265433823,1.8648048265433823,2331.6944052871554,2798.0332863445865
32,1,2.9114086530749796,0.11140865307497982,2517.56786511158,7049.190022312424
32,2,2.8660097136101483,1.0660097136101485,2575.3688648006323,4635.663956641138
33,0,3.06588077806795,1.86588077806795,2193.949256337851,2632.739107605421
33,1,2.6292040954120375,0.02920409541203753,2729.2901976641333,7096.154513926746
33,2,2.930610642776689,1.130610642776689,2347.4703483338817,4225.446627000987
