t,firm_id,price,cost,quantity,profit
0,0,2.6,1.0,2500.0,4000.0
0,1,2.6,1.0,2500.0,4000.0
0,2,2.6,1.0,2500.0,4000.0
1,0,2.6,1.0486381404032221,2500.0,3878.404648991945
1,1,2.6,0.9522608021449879,2500.0,4119.347994637531
1,2,2.6,1.066933961965419,2500.0,3832.6650950864528
2,0,2.6,0.9099086859440442,2500.0,4225.2282851398895
2,1,2.6,1.1188496451108265,2500.0,3702.875887222934
2,2,2.6,1.047840810245204,2500.0,3880.3979743869904
3,0,2.6,0.9633435719715535,2500.0,4091.6410700711162
3,1,2.6,1.1965048236778881,2500.0,3508.73794080528
3,2,2.6,1.0723158470364347,2500.0,3819.2103824089136
4,0,2.6,0.9813246141646478,2500.0,4046.6884645883806
4,1,2.6,1.0623463547369967,2500.0,3844.1341131575086
4,2,2.6,1.0541177223689089,2500.0,3864.705694077728
5,0,2.6,0.9271085274113906,2500.0,4182.2286814715235
5,1,2.6,1.0625443182202936,2500.0,3843.6392044492663
5,2,2.6,0.784136809389693,2500.0,4539.6579765257675
6,0,2.6,0.7713859207009356,2500.0,4571.535198247661
6,1,2.6,1.033265055455131,2500.0,3916.8373613621725
6,2,2.6,0.8100431473346323,2500.0,4474.89213166342
7,0,2.6,0.7512770385503877,2500.0,4621.8074036240305
7,1,2.6,0.9231151503489475,2500.0,4192.212124127631
7,2,2.6,0.7507597821245919,2500.0,4623.10054468852
8,0,2.6,0.7083763034155197,2500.0,4729.059241461201
8,1,2.6,0.617344285558625,2500.0,4956.639286103438
8,2,2.6,0.672089643414567,2500.0,4819.775891463582
9,0,2.6,0.6321990008255751,2468.89544611175,4858.29492571589
9,1,2.550230145566149,0.5502301455661489,2531.1045538882504,5062.209107776501
9,2,2.6,0.7039310126771091,2468.89544611175,4681.196088315203
10,0,2.5191019181071743,0.5191019181071744,2548.9186300294614,5097.837260058923
10,1,2.594766859018848,0.5947668590188482,2454.2880817323244,4908.576163464648
10,2,2.6,0.7358126926961337,2447.8746582087524,4563.296867703546
11,0,2.562960408503124,0.5629604085031243,2523.1490830444864,5046.298166088972
11,1,2.6,0.6201500154503231,2476.8509169555136,4903.793249666227
11,2,2.6,0.8408302700841158,2476.8509169555136,4357.201158622541
12,0,2.6,0.7634064612145822,2500.0,4591.483846963544
12,1,2.6,0.6003864468812352,2500.0,4999.033882796913
12,2,2.6,0.7596163266568419,2500.0,4600.959183357895
13,0,2.6,0.795088661826167,2500.0,4512.278345434583
13,1,2.6,0.8096391376823916,2500.0,4475.902155794021
13,2,2.6,0.7634772049097601,2500.0,4591.306987725599
14,0,2.6,0.7728392015902491,2500.0,4567.901996024377
14,1,2.6,0.745654665878869,2500.0,4635.863335302828
14,2,2.6,0.6560612078246333,2500.0,4859.846980438417
15,0,2.6,0.6633223282313948,2490.6868813861715,4823.657670547579
15,1,2.6,1.0319386159703121,2490.6868813861715,3905.5499184109876
15,2,2.5850989412879617,0.5850989412879618,2509.3131186138285,5018.626237227657
16,0,2.5438998702528024,0.5438998702528024,2535.0602823183617,5070.120564636723
16,1,2.6,1.0068542837251664,2464.9397176816383,3927.0081521002
16,2,2.6,0.659037997840914,2464.9397176816383,4784.354329632805
17,0,2.435100167816796,0.4351001678167957,2603.0040500276373,5206.008100055275
17,1,2.6,0.9336110203027348,2396.995949972363,3994.3276354129234
17,2,2.6,0.6517175404307542,2396.995949972363,4670.025164989676
18,0,2.5171036774317823,0.5171036774317823,2551.8027856008603,5103.6055712017205
18,1,2.6,0.8094983569381923,2448.19721439914,4383.501134921001
18,2,2.6,0.671272569236852,2448.19721439914,4721.9051233295495
19,0,2.6,0.6979088442628842,2470.826584510321,4699.737393757227
19,1,2.6,0.7127139405652252,2470.826584510321,4663.156568227168
19,2,2.5533204162893512,0.5533204162893512,2529.173415489679,5058.346830979358
20,0,2.6,0.7313710124577705,2447.275217573166,4573.049412050935
20,1,2.6,0.7850851076566517,2447.275217573166,4441.596238036347
20,2,2.515627837491643,0.5156278374916429,2552.724782426834,5105.449564853668
21,0,2.6,0.7315275974291453,2496.374785169604,4664.407392563151
21,1,2.6,0.8415580898411397,2496.374785169604,4389.730045706053
21,2,2.594199652205805,0.5941996522058051,2503.625214830396,5007.250429660792
22,0,2.6,0.7367790823442739,2383.629417171872,4441.228190014159
22,1,2.6,0.9225886227950568,2383.629417171872,3998.327103404486
22,2,2.413672415276759,0.4136724152767586,2616.370582828128,5232.741165656256
23,0,2.6,0.7600802503790933,2427.5700176419437,4466.534019046985
23,1,2.6,0.8382469046449407,2427.5700176419437,4276.77899277183
23,2,2.4840795873455876,0.4840795873455874,2572.4299823580563,5144.859964716113
24,0,2.6,0.7726945025750221,2442.526166760756,4463.241492126288
24,1,2.6,1.0066999337596207,2442.526166760756,3891.6771032937722
24,2,2.508025661148703,0.5080256611487028,2557.473833239244,5114.947666478488
25,0,2.6,0.7985399043515431,2495.3210538517037,4495.221304345298
25,1,2.6,1.0487110088496763,2495.3210538517037,3870.9640802257722
25,2,2.592513677421673,0.592513677421673,2504.6789461482967,5009.357892296593
26,0,2.6,0.7780006260830054,2441.0704800843723,4447.628886400984
26,1,2.6,0.9364874053977335,2441.0704800843723,4060.7514879321548
26,2,2.5056952993685977,0.5056952993685975,2558.9295199156277,5117.859039831255
27,0,2.6,0.8366303016853246,2394.1610571025817,4221.791060979724
27,1,2.6,1.1149286788953159,2394.1610571025817,3555.499924008718
27,2,2.430556411625888,0.430556411625888,2605.8389428974183,5211.677885794837
28,0,2.6,0.9216899925353436,2444.4402821191325,4102.528588130269
28,1,2.6,0.9833491114333018,2444.4402821191325,3951.806554136126
28,2,2.5110898118472105,0.5110898118472104,2555.559717880868,5111.119435761736
29,0,2.6,0.8853141241202692,2500.0,4286.714689699327
29,1,2.6,0.9885296961272317,2500.0,4028.675759681921
29,2,2.6,0.6527564438343753,2500.0,4868.108890414062
30,0,2.6,1.1060028927175305,2473.313518673307,3695.123242300547
30,1,2.6,0.9635464812926195,2473.313518673307,4047.462610499466
30,2,2.557300007983735,0.5573000079837349,2526.6864813266925,5053.372962653385
31,0,2.6,1.0221466342508012,2468.0959474590313,3894.2934976901906
