t,firm_id,price,cost,quantity,profit
0,0,2.6,1.0,2500.0,4000.0
0,1,2.6,1.0,2500.0,4000.0
0,2,2.6,1.0,2500.0,4000.0
1,0,2.6,1.024422950667176,2500.0,3938.94262333206
1,1,2.6,1.0678178320078855,2500.0,3830.4554199802865
1,2,2.6,0.941447061864793,2500.0,4146.382345338017
2,0,2.6,0.9335556383546412,2500.0,4166.110904113397
2,1,2.6,0.868634010895749,2500.0,4328.414972760628
2,2,2.6,1.0386093600634132,2500.0,3903.4765998414673
3,0,2.6,0.9352213684122459,2500.0,4161.946578969386
3,1,2.6,0.8892071453904318,2500.0,4276.98213652392
3,2,2.6,0.9602498724128519,2500.0,4099.375318967871
4,0,2.6,1.057871171340842,2500.0,3855.3220716478954
4,1,2.6,0.9835272031582334,2500.0,4041.1819921044166
4,2,2.6,0.9480674842640828,2500.0,4129.831289339793
5,0,2.6,1.0022848255506138,2500.0,3994.2879361234654
5,1,2.6,0.9478580647523753,2500.0,4130.354838119062
5,2,2.6,0.8682049300216179,2500.0,4329.487674945955
6,0,2.6,1.0049412404746678,2500.0,3987.6468988133306
6,1,2.6,0.8862412927823207,2500.0,4284.396768044198
6,2,2.6,0.9267591820758221,2500.0,4183.102044810445
7,0,2.6,0.9689943830087935,2500.0,4077.5140424780166
7,1,2.6,0.8508455863883848,2500.0,4372.8860340290385
7,2,2.6,1.0804844824960211,2500.0,3798.7887937599476
8,0,2.6,0.896422430753588,2500.0,4258.94392311603
8,1,2.6,0.6940539975938383,2500.0,4764.865006015404
8,2,2.6,1.117106001736766,2500.0,3707.234995658085
9,0,2.6,0.6886355796126507,2500.0,4778.411050968373
9,1,2.6,0.7204918611764104,2500.0,4698.770347058974
9,2,2.6,1.2152780159260301,2500.0,3461.8049601849248
10,0,2.6,0.695647082688062,2500.0,4760.882293279846
10,1,2.6,0.7214193686060311,2500.0,4696.451578484923
10,2,2.6,1.0102170807010746,2500.0,3974.4572982473137
11,0,2.6,0.7511774512439409,2500.0,4622.0563718901485
11,1,2.6,0.7610486253306922,2500.0,4597.37843667327
11,2,2.6,0.8930173048636245,2500.0,4267.456737840939
12,0,2.6,0.9424945259685612,2500.0,4143.7636850785975
12,1,2.6,0.6386470052566696,2500.0,4903.382486858326
12,2,2.6,0.7250882686919096,2500.0,4687.279328270226
13,0,2.6,0.7613887489774948,2500.0,4596.528127556263
13,1,2.6,0.6412440959887756,2500.0,4896.889760028062
13,2,2.6,0.7588753937066193,2500.0,4602.811515733452
14,0,2.6,0.805486140070959,2500.0,4486.284649822603
14,1,2.6,0.6075080981672267,2500.0,4981.229754581934
14,2,2.6,0.6776078915030331,2500.0,4805.980271242417
15,0,2.6,0.8897625982717632,2435.5254849274097,4165.326777185157
15,1,2.5177495595110484,0.5177495595110486,2537.77511550622,5075.550231012439
15,2,2.55662387090505,0.5566238709050499,2488.9242840601505,4977.848568120301
16,0,2.6,1.0298941650210844,2459.695186459748,3861.9817645300022
16,1,2.5355067103253335,0.5355067103253336,2540.3048135402523,5080.609627080505
16,2,2.6,0.6037528604441481,2459.695186459748,4910.15948014957
17,0,2.6,1.0924782354855347,2409.3330444499215,3632.1220024721547
17,1,2.478326999425402,0.47832699942540186,2560.4588083564445,5120.917616712889
17,2,2.550466601843996,0.5504666018439961,2469.7493388371895,4939.498677674379
18,0,2.6,1.1565364037920993,2380.920419290593,3436.7719507140228
18,1,2.416611877037631,0.416611877037631,2609.558905160214,5219.117810320428
18,2,2.5840686709884633,0.584068670988463,2399.9617703889776,4799.923540777955
19,0,2.6,1.1475904484992896,2311.101179612654,3356.665427753978
19,1,2.297184725453498,0.29718472545349794,2688.8988203873464,5377.797640774693
19,2,2.6,0.6807077478817445,2311.101179612654,4435.678587891928
20,0,2.6,1.0186542535190592,2325.5844769366167,3677.5531206858227
20,1,2.3204810699064753,0.3204810699064752,2674.4155230633837,5348.831046126767
20,2,2.6,0.6874062157912278,2325.5844769366167,4447.898415241382
21,0,2.6,1.1453153752484522,2256.102328789879,3281.9173695567983
21,1,2.2085185475561273,0.20851854755612714,2743.8976712101207,5487.7953424202415
21,2,2.6,0.6330865456348707,2256.102328789879,4437.5580249213135
22,0,2.6,1.1352847207677692,2267.302555340697,3320.9526954497996
22,1,2.226603253904436,0.22660325390443586,2732.6974446593035,5465.394889318607
22,2,2.6,0.7199322600086465,2267.302555340697,4262.682391096005
23,0,2.6,1.166394578736915,2268.8429691102156,3252.6255805110395
23,1,2.229089312125431,0.22908931212543104,2731.1570308897844,5462.314061779569
23,2,2.6,0.8227660389939765,2268.8429691102156,4032.2647768924153
24,0,2.6,1.3760009330080456,2185.141268364247,2674.6108737234545
24,1,2.0935368079648473,0.09353680796484751,2814.858731635753,5629.717463271505
24,2,2.6,0.8221913803290496,2185.141268364247,3884.7629820966717
25,0,2.6,1.4519649226066196,2190.416598593525,2514.6750892900627
25,1,2.1021110735564856,0.10211107355648565,2809.583401406474,5619.166802812948
25,2,2.6,0.9656551570341492,2190.416598593525,3579.896071858128
26,0,2.6,1.4185476811454396,2128.2217721700254,2514.3925477670386
26,1,2.0007107056245403,0.0007107056245402588,2871.778227829974,5743.556455659948
26,2,2.6,1.0527062300223804,2128.2217721700254,3292.9842892094093
27,0,2.6,1.1412577151480476,2127.787415941705,3103.893476810035
27,1,2.0,0.0,2872.2125840582953,5744.425168116591
27,2,2.6,1.2893141909235444,2127.787415941705,2788.860770806255
28,0,2.6,1.1438820740554578,2149.680596284471,3130.188451304971
28,1,2.0357764235112406,0.03577642351124069,2850.319403715529,5700.638807431057
28,2,2.6,1.1941535831354524,2149.680596284471,3022.120763689768
29,0,2.6,1.1415633880374099,2140.972055166369,3122.472030443423
29,1,2.02155653931442,0.02155653931442011,2859.027944833631,5718.055889667262
29,2,2.6,1.3799872265404072,2140.972055166369,2612.0132549230066
30,0,2.6,1.040555153775374,2127.787415941705,3318.167119651907
30,1,2.0,0.0,2872.2125840582953,5744.425168116591
30,2,2.6,1.4206523389544845,2127.787415941705,2509.4011121929316
31,0,2.6,1.1955567347295863,2127.787415941705,2988.3567062464645
31,1,2.0,0.0,2872.2125840582953,5744.425168116591
