t,firm_id,price,cost,quantity,profit
0,0,3.0,1.0,2500.0,5000.0
0,1,3.0,1.0,2500.0,5000.0
0,2,3.0,1.0,2500.0,5000.0
1,0,2.9542134793668438,0.9542134793668438,2507.9342850407743,5015.868570081549
1,1,2.9377141317847917,0.9377141317847915,2528.7095013353974,5057.419002670795
1,2,3.0135290026429544,1.0135290026429544,2434.6467122884324,4869.293424576865
2,0,3.038603738747513,1.038603738747513,2428.0288076851016,4856.057615370203
2,1,2.9228642629693895,0.9228642629693894,2572.683392523113,5145.366785046226
2,2,3.039777380828581,1.0397773808285808,2426.6044072686723,4853.208814537345
3,0,3.09177054255258,1.0917705425525803,2382.3605211783133,4764.721042356626
3,1,2.9918449929563646,0.9918449929563644,2504.4135280276546,5008.827056055309
3,2,2.9505875141254734,0.9505875141254733,2556.612975397016,5113.225950794032
4,0,3.138652584984985,1.138652584984985,2303.4098399161894,4606.819679832379
4,1,2.99006623011135,0.99006623011135,2481.0546741020294,4962.109348204059
4,2,2.8904445442968054,0.8904445442968052,2607.767742990891,5215.535485981782
5,0,3.070889082547386,1.070889082547386,2297.026973833322,4594.053947666644
5,1,2.9673446968597315,0.9673446968597313,2419.081347317409,4838.162694634818
5,2,2.7910890038632763,0.7910890038632763,2641.9458394246344,5283.891678849269
6,0,2.924998793859544,0.9249987938595436,2479.4233001185266,4958.846600237053
6,1,2.973720435201465,0.9737204352014649,2419.752282169898,4839.504564339796
6,2,2.8685407863044325,0.8685407863044328,2550.412208855788,5100.824417711575
7,0,2.9008856230115936,0.9008856230115936,2498.203575831421,4996.407151662842
7,1,3.0477251248817865,1.0477251248817867,2321.357521146507,4642.7150422930135
7,2,2.8285442259648335,0.8285442259648337,2590.2194515110355,5180.43890302207
8,0,2.8013496500011033,0.8013496500011034,2494.012015463121,4988.024030926242
8,1,2.895502059385583,0.8955020593855832,2379.3241108219936,4758.648221643987
8,2,2.7465190798687473,0.7465190798687473,2563.331936857443,5126.663873714886
9,0,2.9466778887720557,0.9466778887720557,2242.9699954797625,4485.939990959525
9,1,2.8726629870487486,0.8726629870487485,2327.5316523104716,4655.063304620943
9,2,2.5648805164973174,0.5648805164973176,2714.749176104883,5429.4983522097655
10,0,2.9465506088226556,0.9465506088226557,2204.305949366285,4408.61189873257
10,1,2.833969875261886,0.8339698752618859,2331.9458876190265,4663.891775238053
10,2,2.5174003022957097,0.5174003022957098,2731.8740815073443,5463.7481630146885
11,0,2.8824929736607956,0.8824929736607954,2215.2035571714114,4430.407114342823
11,1,2.749446720104716,0.7494467201047162,2367.577843199401,4735.155686398802
11,2,2.4803109116646342,0.48031091166463424,2708.6092998145946,5417.218599629189
12,0,2.70102345782582,0.70102345782582,2323.37078769946,4646.74157539892
12,1,2.6348277533450304,0.6348277533450302,2401.5561166335715,4803.112233267143
12,2,2.447370860287333,0.4473708602873332,2637.536547833484,5275.073095666968
13,0,2.7774484325995097,0.7774484325995098,2381.018265955665,4762.03653191133
13,1,2.680563436309399,0.680563436309399,2499.200141217483,4998.400282434966
13,2,2.632575710784801,0.632575710784801,2559.890796413426,5119.781592826852
