t,firm_id,price,cost,quantity,profit
0,0,2.6,1.0,2500.0,4000.0
0,1,2.6,1.0,2500.0,4000.0
0,2,2.6,1.0,2500.0,4000.0
1,0,2.6,1.030471707975443,2500.0,3923.8207300613926
1,1,2.6,0.8960015893759504,2500.0,4259.996026560125
1,2,2.6,1.0750451195806456,2500.0,3812.387201048386
2,0,2.6,1.1245281796145645,2500.0,3688.679550963589
2,1,2.6,0.7008980705105667,2500.0,4747.754823723583
2,2,2.6,0.9448271688944139,2500.0,4137.932077763966
3,0,2.6,1.137312219931293,2500.0,3656.7194501717677
3,1,2.6,0.6692738112762086,2500.0,4826.815471809479
3,2,2.6,0.943147053143985,2500.0,4142.132367140038
4,0,2.6,1.052007827173935,2500.0,3869.9804320651624
4,1,2.6,0.7572136087624914,2500.0,4606.965978093772
4,2,2.6,1.0209262466868798,2500.0,3947.684383282801
5,0,2.6,1.0586108969300567,2500.0,3853.4727576748583
5,1,2.6,0.8699377294592947,2500.0,4325.155676351764
5,2,2.6,1.0676771809120844,2500.0,3830.8070477197894
6,0,2.6,0.9726816506417328,2500.0,4068.295873395668
6,1,2.6,0.9068128078675446,2500.0,4232.967980331139
6,2,2.6,0.9717889208291846,2500.0,4070.527697927039
7,0,2.6,1.06052668077246,2500.0,3848.68329806885
7,1,2.6,0.9018202167689193,2500.0,4245.449458077702
7,2,2.6,0.9533026844746585,2500.0,4116.7432888133535
8,0,2.6,0.992433726332066,2500.0,4018.9156841698355
8,1,2.6,1.0240743506363224,2500.0,3939.8141234091945
8,2,2.6,0.9378497362677782,2500.0,4155.375659330554
9,0,2.6,0.9496009441157552,2500.0,4125.997639710612
9,1,2.6,0.9888609955874994,2500.0,4027.8475110312515
9,2,2.6,0.9910806548231131,2500.0,4022.298362942217
10,0,2.6,0.9861453505521631,2500.0,4034.6366236195922
10,1,2.6,1.0301342567470981,2500.0,3924.664358132255
10,2,2.6,1.0341627551239014,2500.0,3914.5931121902468
11,0,2.6,1.2003101106392093,2500.0,3499.224723401977
11,1,2.6,0.9894927551086365,2500.0,4026.268112228409
11,2,2.6,0.9829384822167477,2500.0,4042.653794458131
12,0,2.6,1.1189328378144217,2500.0,3702.667905463946
12,1,2.6,1.0510906973661862,2500.0,3872.273256584535
12,2,2.6,1.0958357114888368,2500.0,3760.410721277908
13,0,2.6,1.1075380920489342,2500.0,3731.154769877665
13,1,2.6,0.9670750496699334,2500.0,4082.312375825167
13,2,2.6,1.013387589919713,2500.0,3966.531025200718
14,0,2.6,1.1725973708314044,2500.0,3568.5065729214894
14,1,2.6,1.0414004667902776,2500.0,3896.498833024306
14,2,2.6,1.0677030167502324,2500.0,3830.742458124419
15,0,2.6,1.106046400102535,2500.0,3734.883999743663
15,1,2.6,1.0646165990969496,2500.0,3838.458502257626
15,2,2.6,1.0793715976643052,2500.0,3801.571005839237
16,0,2.6,1.1279152597754363,2500.0,3680.2118505614094
16,1,2.6,1.1517594768917685,2500.0,3620.601307770579
16,2,2.6,1.1017311525417735,2500.0,3745.6721186455666
17,0,2.6,1.1958066160826257,2500.0,3510.483459793436
17,1,2.6,1.1585173838406577,2500.0,3603.706540398356
17,2,2.6,1.1306430924107718,2500.0,3673.3922689730707
18,0,2.6,1.2589354386664797,2500.0,3352.661403333801
18,1,2.6,1.012801801855091,2500.0,3967.995495362273
18,2,2.6,1.0986759707750415,2500.0,3753.3100730623964
19,0,2.6,1.2118981732372003,2500.0,3470.2545669069996
19,1,2.6,0.9489140170307568,2500.0,4127.714957423108
19,2,2.6,1.0711617456523732,2500.0,3822.0956358690673
20,0,2.6,1.36139230436064,2500.0,3096.5192390984002
20,1,2.6,0.8623309054614325,2500.0,4344.172736346419
20,2,2.6,1.1679895811115213,2500.0,3580.026047221197
21,0,2.6,1.1931053271990595,2500.0,3517.2366820023517
21,1,2.6,0.828842402462855,2500.0,4427.893993842863
21,2,2.6,1.1842648876220219,2500.0,3539.3377809449457
22,0,2.6,1.2517275603349873,2500.0,3370.681099162532
22,1,2.6,0.8999650604421405,2500.0,4250.087348894649
22,2,2.6,1.2635996111420145,2500.0,3341.000972144964
23,0,2.6,1.2168550531101436,2500.0,3457.8623672246413
23,1,2.6,0.8537298811756838,2500.0,4365.67529706079
23,2,2.6,1.3493971992677298,2500.0,3126.5070018306756
24,0,2.6,1.197724620621982,2500.0,3505.688448445045
24,1,2.6,0.7261612488418916,2500.0,4684.596877895271
24,2,2.6,1.2360684778673818,2500.0,3409.8288053315455
25,0,2.6,1.1057793920218209,2500.0,3735.551519945448
25,1,2.6,0.775877323247268,2500.0,4560.30669188183
25,2,2.6,1.2503110514744384,2500.0,3374.222371313904
26,0,2.6,1.1748279274285978,2500.0,3562.930181428506
26,1,2.6,0.7331520586136145,2500.0,4667.119853465964
26,2,2.6,1.2661650205821098,2500.0,3334.5874485447257
27,0,2.6,1.2373869668253314,2500.0,3406.5325829366716
27,1,2.6,0.7022174046415907,2500.0,4744.456488396024
27,2,2.6,1.311842544337851,2500.0,3220.393639155373
28,0,2.6,1.1711943727186662,2500.0,3572.014068203335
28,1,2.6,0.6659120199850834,2500.0,4835.219950037292
28,2,2.6,1.2736687549380181,2500.0,3315.828112654955
29,0,2.6,1.0516104081597621,2500.0,3870.9739796005947
29,1,2.6,0.7146092680636416,2500.0,4713.476829840896
29,2,2.6,1.2267285209177456,2500.0,3433.1786977056363
30,0,2.6,1.052859820032531,2500.0,3867.850449918673
30,1,2.6,0.7626839339542324,2500.0,4593.290165114419
30,2,2.6,1.2713816385207402,2500.0,3321.5459036981497
31,0,2.6,1.1193983309298097,2500.0,3701.504172675476
31,1,2.6,0.75283538550329,2500.0,4617.911536241775
31,2,2.6,1.2290518073163248,2500.0,3427.3704817091884
32,0,2.6,1.1114265098391698,2490.0637661372425,3706.6429110819367
32,1,2.584101942107487,0.584101942107487,2509.936233862758,5019.872467725516
32,2,2.6,1.0843405600740161,2490.0637661372425,3774.0886531635592
33,0,2.6,0.9791565486037296,2427.7559068817004,3935.0122632578177
33,1,2.484377259347339,0.48437725934733883,2572.2440931182996,5144.488186236599
33,2,2.6,1.1243179827463599,2427.7559068817004,3582.595734066628
