t,firm_id,price,cost,quantity,profit
0,0,1.2,1.0,2500.0,499.9999999999999
0,1,1.2,1.0,2500.0,499.9999999999999
0,2,1.2,1.0,2500.0,499.9999999999999
1,0,1.0898356243239347,0.8898356243239347,2596.79850872478,519.3597017449558
1,1,1.1201264893878224,0.9201264893878225,2557.7652063676546,511.5530412735308
1,2,1.3777451112111445,1.1777451112111446,2248.6377761827857,449.72755523655707
2,0,1.118545831468945,0.9185458314689449,2633.4988222698234,526.6997644539649
2,1,1.306429540463099,1.106429540463099,2397.3679744075935,479.4735948815186
2,2,1.3586053814174641,1.1586053814174642,2335.6343810527587,467.12687621055164
3,0,2.6149824446359484,0.8149824446359487,1711.5507741002157,3080.791393380388
3,1,3.064506498705965,1.264506498705965,1367.0263289528575,2460.6473921151437
3,2,1.2068337568409713,1.0068337568409713,3460.711448473463,692.1422896946924
4,0,2.5441549767892457,0.744154976789246,1891.9600045327772,3405.5280081589985
4,1,3.135825502178025,1.3358255021780254,1407.4479057673852,2533.406230381293
4,2,1.401284212036314,1.201284212036314,3350.2960448499184,670.0592089699835
5,0,2.4803182164786115,0.6803182164786115,1997.3888551779962,3595.299939320393
5,1,3.1338995592169727,1.3338995592169731,1440.5861563391202,2593.055081410416
5,2,1.487695602710797,1.287695602710797,3281.0124942414413,656.2024988482881
6,0,2.588552333286909,0.7885523332869092,2756.4163479107074,4961.549426239273
6,1,2.4941775667015738,1.0941775667015738,2889.6020528519357,4045.44287399271
6,2,3.853551886168814,1.2535518861688137,1464.3795463854212,3807.386820602095
7,0,1.0516629698521593,0.8516629698521593,3653.8541578496065,730.7708315699216
7,1,2.544968322348749,1.144968322348749,1731.7455147337434,2424.4437206272405
7,2,3.7237345174748455,1.1237345174748452,960.5461695670438,2497.4200408743145
8,0,2.616105287949811,0.8161052879498111,2750.5361087507385,4950.964995751329
8,1,2.6012365995293543,1.2012365995293541,2771.0607400005592,3879.485036000783
8,2,3.569820938362325,0.9698209383623251,1707.342411248143,4439.090269245172
9,0,2.714010272899868,0.9140102728998682,2553.656731815795,4596.582117268431
9,1,2.515193473962535,1.1151934739625349,2820.5580174465654,3948.781224425192
9,2,3.407690012003693,0.807690012003693,1805.2272332910745,4693.590806556793
10,0,2.9005247630768904,1.1005247630768906,2373.548035789307,4272.386464420752
10,1,2.5325008106371807,1.1325008106371808,2853.0764647642904,3994.3070506700064
10,2,3.3243347151558047,0.7243347151558045,1920.299034682112,4992.777490173491
11,0,3.03082643966425,1.2308264396642505,2256.5892313996537,4061.860616519376
11,1,2.574466745978353,1.1744667459783533,2834.978435165369,3968.9698092315157
11,2,3.2001038736264578,0.6001038736264577,2073.453898269608,5390.980135500981
12,0,3.09888099167462,1.2988809916746202,2271.9773737411992,4089.559272734158
12,1,2.7109713429978926,1.3109713429978926,2758.274674721808,3861.584544610531
12,2,3.152864206779842,0.5528642067798417,2211.473276815184,5749.830519719479
13,0,3.72488702563502,1.3248870256350203,1842.3014396337871,4421.523455121089
13,1,2.7222316906520394,1.3222316906520393,3041.47696123197,4258.067745724758
13,2,3.487242010466379,0.4872420104663788,2074.7446379022726,6224.2339137068175
14,0,3.8455596663620972,1.4455596663620973,1244.2477901065186,2986.1946962556444
14,1,1.688672059801235,1.2886720598012351,3658.2136919033555,1463.285476761342
14,2,3.5542737259813206,0.5542737259813207,1439.324826086772,4317.974478260316
15,0,2.6288759813879783,1.4288759813879783,2925.1848152277626,3510.221778273315
15,1,2.9569490989918785,1.5569490989918788,2482.636510574087,3475.691114803721
15,2,3.7535474683882253,0.7535474683882253,1666.993858970387,5000.981576911161
16,0,3.0978466193572993,1.2978466193572997,2203.118900678659,3965.614021221585
16,1,2.4053657916563553,1.6053657916563555,3114.6427304241242,2491.7141843392988
16,2,3.778508686326738,0.7785086863267379,1567.595638473094,4702.786915419281
17,0,3.148042666672804,1.348042666672804,2608.947225079392,4696.105005142905
17,1,3.059483668832205,1.6594836688322052,2727.0659205147135,3817.892288720598
17,2,3.743737093032972,0.7437370930329719,1936.9209338911808,5810.7628016735425
18,0,3.120451899951054,1.3204518999510546,2686.8189961686494,4836.274193103568
18,1,3.1697052881979704,1.7697052881979705,2621.45962243446,3670.043471408244
18,2,3.7059770812856385,0.7059770812856385,2004.9023852282398,6014.7071556847195
19,0,3.0374229390165493,1.2374229390165494,2649.584021192543,4769.251238146577
19,1,3.018449390117659,1.618449390117659,2674.8396349275117,3744.775488898516
19,2,3.599197313679273,0.5991973136792732,2000.736708952434,6002.2101268573015
20,0,2.643038388387928,1.4430383883879279,2911.5059996851865,3493.807199622224
20,1,3.0368382753838175,1.6368382753838175,2391.1406929799246,3347.596970171894
20,2,3.620593364819588,0.6205933648195877,1785.8473076497012,5357.5419229491035
21,0,3.23971362596271,1.4397136259627106,2459.552554651532,4427.194598372756
21,1,3.039659585459298,1.639659585459298,2718.2994030213226,3805.6191642298513
21,2,3.5521358104692684,0.5521358104692686,2103.8486393058233,6311.54591791747
22,0,3.1440681182748618,1.3440681182748617,2591.1050025708264,4663.989004627488
22,1,3.038833907155536,1.6388339071555358,2731.092008156041,3823.528811418458
22,2,3.7159544271938554,0.7159544271938556,1946.7109811170908,5840.132943351273
23,0,3.1727310277951535,1.3727310277951537,2430.579307628661,4375.042753731589
23,1,3.0040457429695575,1.6040457429695578,2644.474237486133,3702.2639324805855
23,2,3.3002252132460566,0.5002252132460568,2280.4722173990726,6385.322208717403
24,0,4.351314330064714,1.3513143300647135,1660.5536497523653,4981.660949257096
24,1,3.62655481362811,1.62655481362811,2385.7912466625976,4771.582493325194
24,2,3.1839001644541334,0.3839001644541336,2976.8275517925185,8335.117145019052
25,0,2.7648025495574053,1.3648025495574052,2819.807264688311,3947.730170563636
25,1,3.627950489250405,1.6279504892504049,1831.4253929420247,3662.8507858840494
25,2,2.98252325957328,0.18252325957328014,2528.960077681353,7081.088217507789
26,0,4.465567805595724,1.4655678055957242,1405.1982122969553,4215.594636890866
26,1,3.500501393689661,1.5005013936896616,2276.664823117812,4553.329646235623
26,2,2.8453701438886783,0.04537014388867852,3159.068482292617,8845.391750419327
27,0,4.382204437841452,1.3822044378414517,1560.7590865986504,4682.277259795951
27,1,3.7087626822365305,1.5087626822365305,2185.606085362769,4808.333387798092
27,2,2.9925176583608195,0.19251765836081952,3126.81741401929,8755.088759254011
28,0,4.34302291505333,1.3430229150533308,1514.5746378515528,4543.723913554658
28,1,3.431455774551682,1.4314557745516825,2389.1035280084934,4778.207056016986
28,2,2.9442153184514543,0.1442153184514545,3048.160917069977,8534.850567795935
29,0,4.344591110575088,1.3445911105750883,1578.3112112218562,4734.933633665569
29,1,3.624126252815874,1.4241262528158742,2262.7657553678077,4978.084661809176
29,2,3.0077924551519386,0.20779245515193862,3079.461516705168,8622.49224677447
30,0,4.332699995764727,1.3326999957647272,1714.305485241875,5142.9164557256245
30,1,3.7219986640032747,1.5219986640032752,2326.485360084403,5118.267792185685
30,2,3.227134864124432,0.4271348641244323,2979.6045773368605,8342.89281654321
31,0,4.265223568491652,1.2652235684916515,1838.700353962487,5516.101061887461
31,1,3.755556998089439,1.555556998089439,2372.3766957997045,5219.228730759351
31,2,3.3577434043326146,0.5577434043326148,2894.4614751189047,8104.492130332933
32,0,4.233536167274994,1.233536167274994,1885.4144121244876,5656.243236373462
32,1,3.8362320456602657,1.6362320456602661,2299.748352115261,5059.446374653572
32,2,3.367300226095027,0.567300226095027,2907.4186178801256,8140.772130064351
33,0,1.92039697020037,1.3203969702003702,3177.4293380764148,1906.4576028458484
33,1,3.9694704772613343,1.7694704772613346,1140.5786622538365,2509.27305695844
33,2,2.3963136752324505,0.5963136752324509,2504.5626615933347,4508.212790868001
