t,firm_id,price,cost,quantity,profit
0,0,2.6,1.0,2500.0,4000.0
0,1,2.6,1.0,2500.0,4000.0
0,2,2.6,1.0,2500.0,4000.0
1,0,2.6,0.9692374773944235,2500.0,4076.9063065139417
1,1,2.6,1.13495912653695,2500.0,3662.602183657625
1,2,2.6,1.0192826545627447,2500.0,3951.7933635931386
2,0,2.6,1.1098932735262308,2500.0,3725.266816184423
2,1,2.6,1.1511797278362772,2500.0,3622.050680409307
2,2,2.6,0.9174213824130392,2500.0,4206.446543967402
3,0,2.6,1.195938267207774,2500.0,3510.154331980565
3,1,2.6,1.0872407899548124,2500.0,3781.898025112969
3,2,2.6,0.9587909300871045,2500.0,4103.022674782239
4,0,2.6,1.3129514351725067,2500.0,3217.6214120687337
4,1,2.6,1.160648733317354,2500.0,3598.378166706615
4,2,2.6,0.9936414899856781,2500.0,4015.896275035805
5,0,2.6,1.207490995916872,2500.0,3481.2725102078202
5,1,2.6,1.1568288404080875,2500.0,3607.9278989797813
5,2,2.6,0.9192047204350053,2500.0,4201.988198912487
6,0,2.6,1.341590272487637,2500.0,3146.024318780908
6,1,2.6,1.2133740103401836,2500.0,3466.5649741495413
6,2,2.6,1.0053008189728974,2500.0,3986.747952567757
7,0,2.6,1.452349897479326,2500.0,2869.125256301685
7,1,2.6,1.2560102116695588,2500.0,3359.9744708261032
7,2,2.6,0.9614505456732819,2500.0,4096.373635816795
8,0,2.6,1.4438578787759901,2500.0,2890.3553030600247
8,1,2.6,1.247254767624582,2500.0,3381.8630809385454
8,2,2.6,0.8940122335692684,2500.0,4264.9694160768295
9,0,2.6,1.4571029885820759,2500.0,2857.2425285448107
9,1,2.6,1.1655896443605724,2500.0,3586.025889098569
9,2,2.6,0.9061279479794833,2500.0,4234.6801300512925
10,0,2.6,1.4298503580329411,2500.0,2925.3741049176474
10,1,2.6,1.164513569452929,2500.0,3588.716076367678
10,2,2.6,1.145802499462744,2500.0,3635.49375134314
11,0,2.6,1.3876028353406287,2500.0,3030.9929116484286
11,1,2.6,1.2516926039758938,2500.0,3370.768490060266
11,2,2.6,1.0288486693974492,2500.0,3927.878326506377
12,0,2.6,1.4356486289013128,2500.0,2910.878427746718
12,1,2.6,1.337187590090724,2500.0,3157.0310247731904
12,2,2.6,1.0554390367234208,2500.0,3861.402408191448
13,0,2.6,1.4293574146333596,2500.0,2926.606463416601
13,1,2.6,1.3894685223467398,2500.0,3026.3286941331507
13,2,2.6,1.1642207479767732,2500.0,3589.4481300580674
14,0,2.6,1.6763607835171732,2500.0,2309.098041207067
14,1,2.6,1.2719899486713155,2500.0,3320.0251283217112
14,2,2.6,1.2025921899351297,2500.0,3493.519525162176
15,0,2.6,1.8071989788430303,2500.0,1982.0025528924245
15,1,2.6,1.350318727557636,2500.0,3124.20318110591
15,2,2.6,1.3558893266779017,2500.0,3110.276683305246
16,0,2.6,1.9347441232949119,2500.0,1663.1396917627205
16,1,2.6,1.361991500383681,2500.0,3095.0212490407976
16,2,2.6,1.3650341596216782,2500.0,3087.414600945805
17,0,2.6,1.8182346513670349,2500.0,1954.413371582413
17,1,2.6,1.2967193086706605,2500.0,3258.201728323349
17,2,2.6,1.301324649422839,2500.0,3246.6883764429026
18,0,2.6,1.9818681278027372,2500.0,1545.3296804931572
18,1,2.6,1.3883462014185555,2500.0,3029.1344964536115
18,2,2.6,1.2185079534909358,2500.0,3453.730116272661
19,0,2.6,1.9993046552804377,2500.0,1501.738361798906
19,1,2.6,1.3913363874511837,2500.0,3021.6590313720408
19,2,2.6,1.185580406109507,2500.0,3536.048984726233
20,0,2.6,1.9274174003820153,2500.0,1681.4564990449621
20,1,2.6,1.3191188163968477,2500.0,3202.202959007881
20,2,2.6,1.374995906421095,2500.0,3062.510233947263
21,0,2.6,1.749830021499639,2500.0,2125.424946250903
21,1,2.6,1.1425945328689937,2500.0,3643.5136678275157
21,2,2.6,1.5432140502341158,2500.0,2641.9648744147107
22,0,2.6,1.770496168927607,2500.0,2073.7595776809826
22,1,2.6,1.1161746054009527,2500.0,3709.5634864976187
22,2,2.6,1.6103522972070026,2500.0,2474.119256982494
23,0,2.6,1.7053143879279937,2500.0,2236.714030180016
23,1,2.6,1.0948121019738772,2500.0,3762.969745065307
23,2,2.6,1.4370692892132693,2500.0,2907.326776966827
24,0,2.6,1.5425888185525976,2500.0,2643.527953618506
24,1,2.6,1.231061380764621,2500.0,3422.346548088448
24,2,2.6,1.5490146656965615,2500.0,2627.4633357585963
25,0,2.6,1.5281546008978295,2500.0,2679.6134977554266
25,1,2.6,1.1809245527918872,2500.0,3547.6886180202823
25,2,2.6,1.6359597043709238,2500.0,2410.100739072691
26,0,2.6,1.5895654038925549,2500.0,2526.086490268613
26,1,2.6,1.1883057586365973,2500.0,3529.235603408507
26,2,2.6,1.6365250432022347,2500.0,2408.6873919944137
27,0,2.6,1.5004416429533243,2500.0,2748.8958926166897
27,1,2.6,1.1788543547129753,2500.0,3552.864113217562
27,2,2.6,1.6164047369344987,2500.0,2458.9881576637536
28,0,2.6,1.465710939290728,2500.0,2835.7226517731806
28,1,2.6,1.0811588041604656,2500.0,3797.1029895988363
28,2,2.6,1.698188029075448,2500.0,2254.52992731138
29,0,2.6,1.3728637942811044,2500.0,3067.840514297239
29,1,2.6,1.0545794903912615,2500.0,3863.5512740218464
29,2,2.6,1.766288750456708,2500.0,2084.27812385823
30,0,2.6,1.3910970302549084,2500.0,3022.257424362729
30,1,2.6,1.1628801730450937,2500.0,3592.799567387266
30,2,2.6,1.9026165049353054,2500.0,1743.4587376617367
31,0,2.6,1.5598345099274962,2500.0,2600.41372518126
31,1,2.6,1.1841599907335363,2500.0,3539.6000231661596
31,2,2.6,1.877223788286087,2500.0,1806.9405292847828
32,0,2.6,1.5431069678545482,2500.0,2642.23258036363
32,1,2.6,1.1435370267926412,2500.0,3641.157433018397
32,2,2.6,1.7944364766717367,2500.0,2013.9088083206586
33,0,2.6,1.7097296571690432,2500.0,2225.6758570773923
33,1,2.6,1.1957279618073557,2500.0,3510.680095481611
33,2,2.6,1.9312147435433915,2500.0,1671.9631411415214
34,0,2.6,1.864039797650091,2500.0,1839.9005058747725
