t,firm_id,price,cost,quantity,profit
0,0,3.0,1.0,2500.0,5000.0
0,1,3.0,1.0,2500.0,5000.0
0,2,3.0,1.0,2500.0,5000.0
1,0,3.024422950667176,1.024422950667176,2461.079597242999,4922.159194485998
1,1,3.0678178320078855,1.0678178320078855,2408.2556136734866,4816.511227346973
1,2,2.941447061864793,0.941447061864793,2565.3323945417565,5130.664789083513
2,0,2.9335556383546413,0.9335556383546412,2490.774382938566,4981.548765877132
2,1,2.868634010895749,0.868634010895749,2572.953531321609,5145.907062643218
2,2,3.038609360063413,1.0386093600634132,2363.3185544182165,4726.637108836432
3,0,2.935221368412246,0.9352213684122459,2478.8606735844055,4957.721347168811
3,1,2.889207145390432,0.8892071453904318,2536.5532221401636,5073.106444280327
3,2,2.960249872412852,0.9602498724128519,2448.0328821352678,4896.0657642705355
4,0,3.057871171340842,1.057871171340842,2409.2058667469137,4818.411733493827
4,1,2.9835272031582334,0.9835272031582334,2500.4461136606915,5000.892227321383
4,2,2.948067484264083,0.9480674842640828,2545.1740097961974,5090.348019592395
5,0,3.002284825550614,1.0022848255506138,2400.2322831767488,4800.4645663534975
5,1,2.947858064752375,0.9478580647523753,2466.44760231692,4932.895204633839
5,2,2.868204930021618,0.8682049300216179,2566.660057253166,5133.320114506332
6,0,3.004941240474668,1.0049412404746678,2402.5996689458784,4805.199337891757
6,1,2.8862412927823207,0.8862412927823207,2549.5103480546995,5099.020696109399
6,2,2.926759182075822,0.9267591820758221,2498.379634944722,4996.759269889444
7,0,2.9689943830087935,0.9689943830087935,2458.5195150467694,4917.039030093539
7,1,2.8508455863883846,0.8508455863883848,2608.130663734326,5216.261327468651
7,2,3.080484482496021,1.0804844824960211,2325.219157484579,4650.438314969158
8,0,2.8964224307535877,0.896422430753588,2433.9849048940964,4867.969809788192
8,1,2.6940539975938385,0.6940539975938383,2693.1567251157353,5386.313450231471
8,2,3.117106001736766,1.117106001736766,2179.7016448744334,4359.403289748867
9,0,2.688635579612651,0.6886355796126507,2664.752987222288,5329.505974444576
9,1,2.72049186117641,0.7204918611764104,2622.6446703486295,5245.289340697258
9,2,3.21527801592603,1.2152780159260301,2047.8493552067944,4095.6987104135883
10,0,2.695647082688062,0.695647082688062,2603.04340489099,5206.08680978198
10,1,2.721419368606031,0.7214193686060311,2569.715411274541,5139.430822549082
10,2,3.0102170807010746,1.0102170807010746,2224.197778943479,4448.395557886958
11,0,2.751177451243941,0.7511774512439409,2546.724076076692,5093.448152153384
11,1,2.7610486253306923,0.7610486253306922,2534.1854658781635,5068.370931756327
11,2,2.8930173048636245,0.8930173048636245,2372.3663819684516,4744.732763936903
12,0,2.942494525968561,0.9424945259685612,2250.7445023260357,4501.489004652071
12,1,2.6386470052566695,0.6386470052566696,2620.027494397943,5240.054988795886
12,2,2.7250882686919096,0.7250882686919096,2509.2005088780784,5018.401017756157
13,0,2.761388748977495,0.7613887489774948,2424.1929624425275,4848.385924885055
13,1,2.6412440959887755,0.6412440959887756,2574.28286552166,5148.56573104332
13,2,2.758875393706619,0.7588753937066193,2427.2413065141527,4854.4826130283045
