t,firm_id,price,cost,quantity,profit
0,0,3.0,1.0,2500.0,5000.0
0,1,3.0,1.0,2500.0,5000.0
0,2,3.0,1.0,2500.0,5000.0
1,0,2.8768335031085224,0.8768335031085223,2585.0479187708793,5170.095837541759
1,1,3.026711894772087,1.0267118947720868,2398.4071972079973,4796.814394415995
1,2,2.9993073876436354,0.9993073876436354,2431.4969652502446,4862.993930500489
2,0,2.926987032624001,0.9269870326240011,2534.3802394295003,5068.760478859
2,1,2.8940390654911483,0.8940390654911483,2576.477379577345,5152.95475915469
2,2,3.110084204309386,1.110084204309386,2312.665001415811,4625.330002831622
3,0,2.9363625207407913,0.9363625207407914,2411.288957516962,4822.577915033924
3,1,2.776957257855526,0.776957257855526,2611.341497782193,5222.682995564386
3,2,2.9742601648133755,0.9742601648133755,2366.028046918652,4732.056093837304
4,0,2.805706118274334,0.8057061182743344,2519.3046162325372,5038.609232465074
4,1,2.705195729668281,0.7051957296682809,2649.1480872573015,5298.296174514603
4,2,3.0928223006063087,1.0928223006063087,2182.39920925286,4364.79841850572
5,0,2.895159492871178,0.895159492871178,2386.1114860238877,4772.222972047775
5,1,2.6507909479291745,0.6507909479291744,2696.216031257046,5392.432062514092
5,2,3.038163508208128,1.038163508208128,2221.4564514620206,4442.912902924041
6,0,3.088118266897032,1.0881182668970322,2249.0636345263256,4498.127269052651
6,1,2.7410698074281212,0.7410698074281212,2675.23759482348,5350.47518964696
6,2,2.9578244502476636,0.9578244502476635,2400.461175826715,4800.92235165343
7,0,3.0731470704487145,1.0731470704487145,2240.1691999693303,4480.338399938661
7,1,2.698040649403119,0.698040649403119,2702.3036399881166,5404.607279976233
7,2,2.9729785960010195,0.9729785960010195,2355.2235200544355,4710.447040108871
8,0,3.1610620563147176,1.1610620563147178,2157.775692483187,4315.551384966373
8,1,2.6705515014558747,0.6705515014558745,2757.5240576434144,5515.048115286829
8,2,3.0099066986995777,1.0099066986995777,2327.1761922299843,4654.352384459969
9,0,3.2178886023714215,1.2178886023714215,2139.651017280281,4279.302034560562
9,1,2.748902267065131,0.7489022670651313,2705.0919581810545,5410.183916362108
9,2,2.946863289146508,0.9468632891465083,2450.1650663576092,4900.330132715218
10,0,3.1957089567969437,1.1957089567969437,2262.927831750151,4525.855663500302
10,1,2.9461376074114414,0.9461376074114415,2563.683650777366,5127.367301554732
10,2,2.9282664830253236,0.9282664830253233,2586.6942587362414,5173.388517472483
11,0,3.1987002662769064,1.1987002662769064,2238.901039264918,4477.802078529836
11,1,2.9902324324901164,0.9902324324901163,2484.866796023681,4969.733592047362
11,2,2.870540427789189,0.870540427789189,2638.1160823557,5276.2321647114
12,0,3.1597255062129674,1.1597255062129674,2399.859385609728,4799.718771219456
12,1,3.1580552308905476,1.1580552308905476,2401.8644356941422,4803.7288713882845
12,2,3.000186026887547,1.000186026887547,2599.1380893480646,5198.276178696129
13,0,3.049381765318747,1.049381765318747,2421.105188648389,4842.210377296778
13,1,3.164571810409256,1.1645718104092562,2285.6012135673436,4571.202427134687
13,2,2.871243056508468,0.8712430565084677,2646.646798892133,5293.293597784266
